日付,借方名称,金額,摘要,file,rows
2015-11-07,会議費,670.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5174
2015-11-09,会議費,651.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5180
2015-11-01,会議費,312.0,ヴィドフランス　打合せ食事代　,new_1012000102_dai_27_12.csv,5192
2015-11-04,会議費,315.0,エクセルシオールカフェ　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5205
2015-11-05,会議費,2871.0,三是　打合せ食事代　,new_1012000102_dai_27_12.csv,5216
2015-11-06,会議費,260.0,ドトール　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5220
2015-11-10,会議費,658.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5232
2015-11-11,会議費,681.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5240
2015-11-12,会議費,651.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5245
2015-11-13,会議費,676.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5254
2015-11-14,会議費,661.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5263
2015-11-16,会議費,570.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5269
2015-11-10,会議費,93.0,ケンタッキー　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5274
2015-11-12,会議費,204.0,プロント　早朝ミーティングコーヒー代,new_1012000102_dai_27_12.csv,5291
2015-11-16,会議費,2626.0,三是　打合せ食事代　,new_1012000102_dai_27_12.csv,5306
2015-11-16,会議費,6365.0,鳥良　打合せ食事代,new_1012000102_dai_27_12.csv,5307
2015-11-17,会議費,352.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5313
2015-11-18,会議費,186.0,kfc　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5315
2015-11-18,会議費,186.0,ケンタッキー　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5330
2015-11-19,会議費,278.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5338
2015-11-24,会議費,315.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5369
2015-11-25,会議費,93.0,ケンタッキー　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5372
2015-11-17,会議費,661.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5384
2015-11-18,会議費,638.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5392
2015-11-19,会議費,661.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5401
2015-11-20,会議費,582.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5405
2015-11-21,会議費,593.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5415
2015-11-24,会議費,665.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5421
2015-11-25,会議費,665.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5427
2015-11-26,会議費,670.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5435
2015-11-27,会議費,675.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5444
2015-11-28,会議費,670.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5456
2015-11-30,会議費,681.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5462
2015-11-29,会議費,3630.0,鳥辰　打合せ食事代　,new_1012000102_dai_27_12.csv,5482
2015-11-26,会議費,260.0,ベッイクス　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5487
2015-11-28,会議費,750.0,ドトール　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5489
2015-11-30,会議費,704.0,ドトール　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5496
2015-11-27,会議費,223.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5501
2015-11-27,会議費,482.0,ミヤマ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5502
2015-12-01,会議費,260.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5510
2015-12-01,会議費,1112.0,カフェアマティ　打合せ食事代　,new_1012000102_dai_27_12.csv,5511
2015-12-02,会議費,649.0,カフェアマティ　打合せ食事代,new_1012000102_dai_27_12.csv,5514
2015-12-02,会議費,278.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5517
2015-12-03,会議費,5017.0,王将　打合せ食事代　,new_1012000102_dai_27_12.csv,5525
2015-12-01,会議費,670.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5535
2015-12-02,会議費,647.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5543
2015-12-03,会議費,656.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5552
2015-12-04,会議費,656.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5557
2015-12-05,会議費,684.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5567
2015-12-07,会議費,681.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5575
2015-12-08,会議費,625.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5584
2015-12-04,会議費,556.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5587
2015-12-06,会議費,260.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5602
2015-12-07,会議費,315.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5606
2015-12-07,会議費,899.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5611
2015-12-08,会議費,93.0,ケンタッキー　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5613
2015-12-08,会議費,630.0,ベックス　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5618
2015-12-07,会議費,397.0,ニュウデイズ　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5624
2015-12-08,会議費,630.0,ベックス　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5626
2015-12-09,会議費,306.0,エスプレッソ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5628
2015-12-09,会議費,1112.0,アマンティ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5630
2015-12-09,会議費,352.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5631
2015-12-10,会議費,315.0,エクセルシオールカフェ　早朝ミーティングコーヒー代,new_1012000102_dai_27_12.csv,5635
2015-12-11,会議費,547.0,上島コーヒー店　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5642
2015-12-11,会議費,825.0,タップハウス　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,5647
2015-08-01,会議費,1112.0,ルミネカフェ7/31　早朝ミーティングコーヒー代,new_1012000102_dai_27_12.csv,5851
2015-08-01,会議費,288.0,上島珈琲店　7/31　打合せ食事代,new_1012000102_dai_27_12.csv,5858
2015-10-30,会議費,547.0,上島珈琲店　打合せ食事代,new_1012000102_dai_27_12.csv,5866
2015-10-30,会議費,195.0,HONEY'S　BAR　打合せ食事代,new_1012000102_dai_27_12.csv,5867
2015-12-09,会議費,674.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5950
2015-12-10,会議費,679.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5956
2015-12-11,会議費,660.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5963
2015-12-12,会議費,678.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5970
2015-12-14,会議費,656.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5981
2015-12-15,会議費,656.0,ローソン　早朝ミーティング朝食代,new_1012000102_dai_27_12.csv,5988
2015-12-16,会議費,709.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,5994
2015-12-17,会議費,664.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6004
2015-12-18,会議費,698.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6013
2015-12-19,会議費,667.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6022
2015-12-21,会議費,661.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6028
2015-12-13,会議費,1200.0,カフェ　ヴォア　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6041
2015-12-14,会議費,621.0,上島コーヒー店　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6045
2015-12-14,会議費,963.0,ミヤマ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6047
2015-12-14,会議費,325.0,ニュウヨークスカフェ　早朝ミーティングコーヒー代,new_1012000102_dai_27_12.csv,6048
2015-12-15,会議費,204.0,プロント　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6055
2015-12-16,会議費,5250.0,イントン　打合せ食事代　,new_1012000102_dai_27_12.csv,6059
2015-12-16,会議費,519.0,上島コーヒー　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6061
2015-12-17,会議費,315.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6066
2015-12-18,会議費,306.0,エスプレッソ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6071
2015-12-18,会議費,547.0,上島コーヒー店　早朝ミーティングコーヒー代,new_1012000102_dai_27_12.csv,6073
2015-12-22,会議費,352.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6094
2015-12-22,会議費,352.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6095
2015-12-23,会議費,13160.0,三是　打合せ食事代　,new_1012000102_dai_27_12.csv,6097
2015-12-24,会議費,1900.0,口福炒飯楼　打合せ食事代　,new_1012000102_dai_27_12.csv,6102
2015-12-24,会議費,260.0,プロント　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6105
2015-12-25,会議費,1112.0,カフェ　アマンティ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6114
2015-12-26,会議費,1461.0,サイゼリア　打合せ食事代　,new_1012000102_dai_27_12.csv,6118
2015-12-27,会議費,352.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6121
2015-12-27,会議費,1112.0,カフェアマティ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6122
2015-12-28,会議費,612.0,エスプレッソ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6133
2015-12-28,会議費,278.0,エクセルシオールカフェ　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6135
2015-12-30,会議費,1269.0,レモン　早朝ミーティングコーヒー代　,new_1012000102_dai_27_12.csv,6144
2015-12-30,会議費,93.0,ケンタッキー　,new_1012000102_dai_27_12.csv,6148
2015-12-22,会議費,693.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6171
2015-12-23,会議費,698.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6179
2015-12-24,会議費,655.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6185
2015-12-25,会議費,661.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6193
2015-12-26,会議費,688.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6203
2015-12-27,会議費,717.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6212
2015-12-28,会議費,692.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6217
2015-12-29,会議費,668.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6226
2015-12-30,会議費,665.0,ローソン　早朝ミーティング朝食代　,new_1012000102_dai_27_12.csv,6234
2015-09-16,会議費,2362.0,神山楼　打合せ食事代,new_asaas_2008000061.csv,10
2015-09-11,会議費,1393.0,ガスト　打合せ食事代,new_asaas_2008000061.csv,57
2015-09-29,会議費,2325.0,デニーズ　打合せ食事代,new_asaas_2008000061.csv,63
2015-10-21,会議費,652.0,ヤックスドラック　会議飲料代,new_asaas_2008000061.csv,302
2015-10-17,会議費,8112.0,満留賀　打合せ食事代,new_asaas_2008000061.csv,316
2015-10-17,会議費,704.0,吉野屋　打合せ食事代,new_asaas_2008000061.csv,318
2015-10-23,会議費,1760.0,開進　打合せ食事代,new_asaas_2008000061.csv,320
2015-10-24,会議費,1945.0,かつ城　打合せ食事代,new_asaas_2008000061.csv,321
2015-10-23,会議費,6945.0,アジアンロード　打合せ食事代,new_asaas_2008000061.csv,505
2015-11-05,会議費,1575.0,更科　打合せ食事代,new_asaas_2008000061.csv,522
2015-11-09,会議費,1589.0,セブンイレブン　打合せ食事代,new_asaas_2008000061.csv,605
2015-11-17,会議費,3704.0,ありが豚　打合せ食事代,new_asaas_2008000061.csv,617
2015-11-18,会議費,12612.0,魚金　内山打合せ食事代,new_asaas_2008000061.csv,628
2015-11-16,会議費,1186.0,会議食事代,new_asaas_2008000061.csv,634
2015-11-18,会議費,563.0,セブンイレブン　ウシオ電機打合せ弁当代,new_asaas_2008000061.csv,635
2015-12-17,会議費,593.0,まごころ弁当　会議用弁当代,new_asaas_2008000061.csv,910
2015-12-22,会議費,4352.0,ありが豚　打合せ食事代,new_asaas_2008000061.csv,985
2015-12-21,会議費,4080.0,ばんどう太郎　打合せ食事代,new_asaas_2008000061.csv,991
2015-12-24,会議費,8722.0,銚子丸　打合せ食事代,new_asaas_2008000061.csv,1030
2016-01-04,会議費,2540.0,ＣＯＣＯ’Ｓ　打合せ食事代,new_asaas_2008000061.csv,1036
2016-01-15,会議費,1075.0,ガスト柏　打合せ食事代,new_asaas_2008000061.csv,1144
2016-03-03,会議費,11760.0,モアガーデン　会議費,new_asaas_2008000061.csv,1486
2016-03-15,会議費,12380.0,温野菜　打合せ食事代,new_asaas_2008000061.csv,1492
2016-04-05,会議費,2399.0,会議用お弁当代,new_asaas_2008000061.csv,1738
2016-04-15,会議費,2038.0,デニーズ　打合せ食事代,new_asaas_2008000061.csv,1751
2016-04-18,会議費,954.0,まごころ弁当　会議弁当代,new_asaas_2008000061.csv,1752
2016-04-08,会議費,1599.0,デニーズ　打合せ食事代,new_asaas_2008000061.csv,1889
2016-05-18,会議費,2038.0,いさ勝　打合せ食事代,new_asaas_2008000061.csv,2071
2016-05-13,会議費,2315.0,銀座ガーデンホテル　打合せ,new_asaas_2008000061.csv,2073
2016-05-12,会議費,3360.0,華屋与兵衛　打合せ食事代,new_asaas_2008000061.csv,2080
